reach_id,dry_season_year,observed_days,expected_days,complete_season,routed_unimpaired_streamflow_volume_m3,routed_pumped_streamflow_volume_m3,routed_streamflow_depletion_volume_m3,integrated_routed_impaired_streamflow_fraction_pct,integrated_routed_streamflow_depletion_fraction_pct,local_unimpaired_streamflow_volume_m3,local_streamflow_depletion_volume_m3,integrated_local_streamflow_depletion_fraction_pct,routed_streamflow_depletion_mean_m3d,routed_streamflow_depletion_maximum_m3d,routed_natural_zero_flow_days,routed_pumped_zero_flow_days,routed_pumped_near_zero_flow_days,pumping_created_near_zero_flow_days,fraction_defined_days,days_with_at_least_50pct_depletion,days_with_at_least_90pct_depletion,routed_unimpaired_streamflow_mean_m3d,routed_unimpaired_streamflow_median_m3d,routed_unimpaired_streamflow_minimum_m3d,routed_unimpaired_streamflow_p05_m3d,routed_unimpaired_streamflow_minimum_7day_mean_m3d,routed_unimpaired_streamflow_minimum_30day_mean_m3d,routed_pumped_streamflow_mean_m3d,routed_pumped_streamflow_median_m3d,routed_pumped_streamflow_minimum_m3d,routed_pumped_streamflow_p05_m3d,routed_pumped_streamflow_minimum_7day_mean_m3d,routed_pumped_streamflow_minimum_30day_mean_m3d,depletion_volume_rank_within_season,depletion_fraction_rank_within_season,downstream_reach_id,is_outlet_reach,stream_node_count,reach_length_m,incremental_area_m2,upstream_area_m2
38,2014,153,153,True,498134.39562290214,374112.76569412276,124021.62992877947,75.10277727887188,24.897222721128127,33385.96841881356,11428.827669164242,34.23242820395141,810.5988884233952,1065.5344789149922,0,0,0,0,153,0,0,3255.78036354838,2823.6656020250903,1618.4301952418757,1693.4640652547034,1647.4444288934058,1776.995197962143,2445.1814751249854,1825.1265565061294,1084.97711316964,1129.0395376275949,1102.6314386399883,1158.063740355554,2,16,39.0,False,14,826.7935149833677,389150.92921974434,14456329.252980487
39,2014,153,153,True,515301.42150602635,378670.73604006774,136630.6854659586,73.48528846152995,26.51471153847006,5142.846276454184,2976.06651039089,57.868082194414455,893.0110161173766,1169.1783587517243,0,0,0,0,153,0,0,3367.9831470982112,2927.038129425811,1692.427039330531,1769.4627999577297,1722.2064119174668,1854.9881675336505,2474.972130980835,1835.5683272669517,1101.2997264157912,1145.0261032497538,1118.8358781404845,1173.3101641623352,1,15,,True,3,100.40626159310341,42681.0689361062,14895693.200490125
1,2015,153,153,True,22907.43436937196,12739.758308289176,10167.676061082786,55.61407752115042,44.385922478849594,22907.43436937196,10167.676061082786,44.385922478849594,66.45539909204436,80.16453883454835,0,0,0,0,153,95,0,149.72179326386902,139.92727986259905,91.0609813597648,94.86419046454846,92.55129401792124,98.50786541536637,83.26639417182469,63.86399719925469,44.27821914252277,45.48757435718637,45.118526828123215,46.51751830256189,17,9,38.0,False,12,746.272418510985,421789.3896951097,421789.3896951097
2,2015,153,153,True,8.270761965654312e-13,1.0024950028658094e-12,-1.7541880630037824e-13,,,8.270761965654312e-13,-1.7541880630037824e-13,,-1.1465281457541061e-15,4.256433290286181e-14,91,74,153,0,0,0,0,5.4057267749374585e-15,0.0,0.0,0.0,0.0,2.6438755875069407e-15,6.552254920691565e-15,7.498023336876021e-16,0.0,0.0,0.0,1.4013735729311581e-15,39,,22.0,False,4,241.93580558405597,451917.20762117615,451917.20762117615
3,2015,153,153,True,25765.18156392611,21181.730056603206,4583.451507322906,82.2106764668012,17.789323533198797,25765.18156392611,4583.451507322906,17.789323533198797,29.95719939426736,37.87806405393482,0,0,0,0,153,0,0,168.39987950278504,154.31470561892047,85.83716924912075,91.04715329654769,87.8753396701768,95.99096546398602,138.4426801085177,116.57217263074612,64.48919203752035,66.9307118465049,65.4458234542872,69.67805242196319,22,36,23.0,False,11,655.5258419543384,891281.1523157916,891281.1523157916
4,2015,153,153,True,3477.0691146727177,960.823832380692,2516.245282292026,27.633153115253233,72.36684688474678,3477.0691146727177,2516.245282292026,72.36684688474678,16.446047596679907,22.72444978356123,0,52,98,98,153,123,103,22.725941925965476,19.071520221226525,10.759448484750639,11.4471556426035,11.030812668355967,12.068724966565359,6.279894329285569,3.2718272535703363e-13,0.0,0.0,2.042487052834321e-14,1.309915139321068e-13,27,2,31.0,False,7,412.6236419737836,291235.53168042,291235.53168042
5,2015,153,153,True,16059.07008093808,9977.12554318007,6081.94453775801,62.127666750908546,37.872333249091454,16059.07008093808,6081.94453775801,37.872333249091454,39.75127148861444,55.80242383559499,0,0,0,0,153,72,0,104.96124235907241,93.07735770632661,58.355015905589475,61.119347538169094,59.43678126403346,63.75079605164083,65.20997087045797,43.86398760982953,29.833901747714243,31.96234525351428,30.79530314613794,32.892818959618396,20,14,32.0,False,12,683.5244610776874,399193.5287079231,399193.5287079231
6,2015,153,153,True,2427.370535541029,844.6008099585807,1582.769725582448,34.79488597196515,65.20511402803484,2427.370535541029,1582.769725582448,65.20511402803484,10.344900167205543,19.308717722714444,0,61,106,106,153,123,108,15.865166898960974,11.663603865358041,3.3718531732387182,3.9409100351438604,3.5948657855309736,4.488452293955455,5.52026673175543,2.1227464230832993e-13,0.0,0.0,6.661338147750939e-15,5.4175298506523955e-14,30,3,24.0,False,8,442.9416076497891,444385.2526979965,444385.2526979965
7,2015,153,153,True,4759.917493253122,3555.1074670720946,1204.8100261810278,74.68842626182557,25.311573738174427,4759.917493253122,1204.8100261810278,25.311573738174427,7.874575334516521,10.350474766840666,0,0,0,0,153,0,0,31.110571851327595,30.97126674832171,14.787583642246403,16.157078703736516,15.323491535521432,17.48304578021532,23.235996516811074,20.9216582936072,7.959556540254128,9.067655140749425,8.397740075813406,9.92159951417857,33,32,26.0,False,3,191.9259536664315,266129.0193512085,266129.0193512085
8,2015,153,153,True,1246.0777282331837,1009.1280212690026,236.94970696418116,80.98435582344028,19.01564417655973,1246.0777282331837,236.94970696418116,19.01564417655973,1.5486908951907266,4.2112983616899875,63,79,85,15,83,30,12,8.14429887734107,2.223084344312463,0.0,0.0,0.0,0.0,6.5956079821503435,0.0,0.0,0.0,0.0,0.0,37,35,29.0,False,4,221.47080382426637,256086.4152742944,256086.4152742944
9,2015,153,153,True,4159.336294163913,2462.368477596425,1696.9678165674893,59.20099514558238,40.79900485441763,4159.336294163913,1696.9678165674893,40.79900485441763,11.091292918741761,13.887845279424228,0,0,0,0,153,81,0,27.185204537019043,25.236630514493243,15.612555814929312,16.264998484528146,15.865835150174949,16.936767268928058,16.093911618277286,12.09453074085521,5.464945306197886,5.763802894263295,5.725164973967674,6.130535177961962,28,12,24.0,False,16,926.2333821795478,728088.8290157933,728088.8290157933
10,2015,153,153,True,14634.587980389726,10803.037016884813,3831.5509635049125,73.81852520454164,26.181474795458342,14634.587980389726,3831.5509635049125,26.181474795458342,25.04281675493407,33.05420871571479,0,0,0,0,153,0,0,95.65090183261259,89.32035268018677,47.41363896710598,49.48744896873002,48.21081902556718,52.97830176416062,70.60808507767851,57.0247165831455,34.174078637473244,34.822756493301775,34.50981001430163,35.57826321924689,25,29,23.0,False,3,191.73267478750427,286214.23091195483,286214.23091195483
11,2015,153,153,True,21199.00616983044,9333.175963906315,11865.830205924129,44.02647883177141,55.9735211682286,21199.00616983044,11865.830205924129,55.9735211682286,77.55444579035378,103.32212427992575,0,29,56,56,153,111,70,138.55559588124473,117.16896205856729,49.17709143942956,53.7928403907538,50.97203108928526,58.4876434528307,61.001150090890945,19.99839633817922,0.0,0.0,0.0,2.5390060424494247e-13,14,6,34.0,False,46,2573.649529595932,1749923.8448572643,1749923.8448572643
12,2015,153,153,True,4298.604892294791,3126.0294267925983,1172.5754655021926,72.72195293863776,27.278047061362237,4298.604892294791,1172.5754655021926,27.278047061362237,7.66389193138688,8.757522556965796,0,0,0,0,153,0,0,28.095456812384256,27.6207299597325,20.04308018307166,20.743372746213687,20.313682389063406,21.41791399134417,20.431564880997374,19.00967931627772,13.840570234639976,14.313678760636364,14.028450417812161,14.705791702044234,34,28,21.0,False,5,250.04925958719105,283703.5808656616,283703.5808656616
13,2015,153,153,True,511.66873910590505,378.04022769965866,133.62851140624642,73.88378433285759,26.116215667142413,511.66873910590505,133.62851140624642,26.116215667142413,0.8733889634395191,1.5512372368835123,0,0,75,22,100,0,0,3.3442401248751965,1.919957708499546,0.22299190273231043,0.27870464296454056,0.24393139633878289,0.3517143578931616,2.4708511614356774,1.0586543551665446,0.10349284217249902,0.1311369498992061,0.11388345660160427,0.1663381812743969,38,30,22.0,False,1,50.00985191669315,263618.3671985846,263618.3671985846
14,2015,153,153,True,2591.836439968285,1955.8812167953038,635.9552231729816,75.46314214253569,24.53685785746432,2591.836439968285,635.9552231729816,24.53685785746432,4.156570086097919,7.354633148251503,0,0,0,0,153,0,0,16.940107450773105,15.267491560595628,11.770929909171205,12.05327712081384,11.88479849530361,12.256507531511392,12.783537364675189,10.871864402260588,8.670796022543607,8.985752672400078,8.797165772463307,9.196162874090682,36,33,25.0,False,3,171.26767302837195,286214.2295021044,286214.2295021044
15,2015,153,153,True,6497.80718220243,4830.030266536769,1667.7769156656598,74.33323475289137,25.666765247108597,6497.80718220243,1667.7769156656598,25.666765247108597,10.900502716769019,14.46199339378235,0,0,0,0,153,0,0,42.46932798825118,40.16998621938647,20.02055916936236,21.4643333878345,20.583157981610007,22.939369666508302,31.56882527148215,26.34409077181178,11.755378678521133,12.655283158998598,12.032911380823752,13.667999375648032,29,31,21.0,False,3,171.26767302837195,303788.7854001284,303788.7854001284
16,2015,153,153,True,3501.052955596928,2490.434994221003,1010.6179613759246,71.13388531412215,28.866114685877825,3501.052955596928,1010.6179613759246,28.866114685877825,6.60534615278382,10.73671375607309,9,49,54,38,137,68,38,22.88269905618907,17.412040875586115,0.0,0.0,0.0,1.2474482401607292,16.277352903405248,7.32487797723253,0.0,0.0,0.0,0.0,35,26,30.0,False,15,959.243210574303,728088.830096841,728088.830096841
17,2015,153,153,True,81584.441705252,70450.75553742978,11133.686167822223,86.35317477804657,13.646825221953431,81584.441705252,11133.686167822223,13.646825221953431,72.76919063936093,92.86217911669598,0,0,0,0,153,0,0,533.231645132366,506.48851085022,348.0395025373973,358.73486392819274,352.216142490442,370.75750563083045,460.4624544930051,418.0943921907506,295.05419777172716,304.17029708056276,298.66210687784394,311.840740322405,15,38,35.0,False,31,1696.2663260597874,1323113.1465500633,1323113.1465500633
18,2015,153,153,True,12104.052861123011,2134.77603159066,9969.276829532351,17.636869700456646,82.36313029954336,12104.052861123011,9969.276829532351,82.36313029954336,65.15867208844674,86.38833608836451,0,64,100,100,153,141,106,79.11145660864713,73.56852797724234,45.821081104808336,47.79264999583394,46.59602637137335,49.64986608078906,13.95278452020039,8.171241461241152e-13,0.0,0.0,0.0,1.4193091146808002e-13,18,1,39.0,False,7,496.02988004490794,396682.87857353204,396682.87857353204
19,2015,153,153,True,13836.312759276012,9901.230522187267,3935.0822370887454,71.5597478493638,28.44025215063619,13836.312759276012,3935.0822370887454,28.44025215063619,25.719491745678074,34.85422281606472,0,0,0,0,153,59,0,90.4334167272942,82.13980315625668,25.85538189329829,29.79563114084208,27.385385602712876,33.850469707430996,64.71392498161612,48.58353920789522,12.149171549879219,13.202981029021451,12.594959951970788,14.17155526712761,24,27,36.0,False,7,433.86175925048747,404214.83336243127,404214.83336243127
20,2015,153,153,True,9423.853642206524,8101.538956748098,1322.3146854584274,85.96842931074197,14.031570689258045,9423.853642206524,1322.3146854584274,14.031570689258045,8.642579643519134,11.466149071704926,0,0,0,0,153,0,0,61.5938146549446,56.96077182458765,43.52721309501382,44.66022863985086,43.97338635070345,45.713514192917536,52.951235011425474,46.28422822465508,36.96251133214892,37.6609487938299,37.241560437780265,38.18263565916555,31,37,28.0,False,5,270.9008191041778,409236.13807318325,409236.13807318325
21,2015,153,153,True,16119.72868640726,10495.696936076336,5624.031750330922,65.11087835446443,34.88912164553557,5323.316611910038,2783.6793691630687,52.29219999680364,36.758377453143275,48.593475455647855,0,0,0,0,153,39,0,105.35770383272718,98.7926022271552,56.03324412906903,59.057023472104866,57.21214181090061,62.02981111357273,68.5993263795839,51.642871438150536,29.67840477869119,31.472111762987513,30.32377529434887,32.741753179198184,21,17,27.0,False,11,654.5594475581136,394172.2247361882,981664.5910019783
22,2015,153,153,True,2204.63777829226,950.3433096315066,1254.2944686607534,43.10655106199143,56.89344893800856,1692.9690391863542,1120.6659572545072,66.19530135017132,8.19800306314218,14.95197333648037,0,53,101,101,153,121,102,14.409397243740262,9.345663030352886,1.9527899301107086,2.2483675794921463,2.065033133132863,2.608822415097523,6.211394180598083,2.514100039263667e-13,0.0,0.0,0.0,2.9535633198444584e-14,32,5,25.0,False,16,925.2669877830901,394172.2269855382,1109707.801805299
23,2015,153,153,True,44895.67823437372,33992.638078365446,10903.040156008277,75.71472225212867,24.28527774787134,4495.908690057884,2488.0376851804585,55.340040394557604,71.26170036606717,92.57497962808307,0,0,0,0,153,0,0,293.43580545342303,268.1301528167441,139.46556498834906,148.01385375692786,142.79287527078108,157.7358523022054,222.17410508735585,177.26087161626018,93.53072286932303,97.54647754832443,95.1262064008718,100.93672974760857,16,34,37.0,False,8,483.6783322879794,173234.92754020586,1350730.3107679524
24,2015,153,153,True,6768.416794263996,2384.2606549680404,4384.156139295956,35.22626823142187,64.77373176857813,181.70996455905382,1104.4185971460192,607.7919831342517,28.65461528951605,41.60699465420987,0,9,46,46,153,119,73,44.238018263163376,37.50223240604722,19.168658191362564,20.408090178241697,19.651811886379484,21.648208187135353,15.583402973647322,3.2275573371421284,0.0,0.0,2.445028306803059e-13,0.10337020374245662,23,4,26.0,False,8,546.0397319625324,170724.27853797673,1343198.3602517666
25,2015,153,153,True,6084.759387587851,2917.884492156398,3166.8748954314533,47.95398316174208,52.046016838257934,1288.285169327307,1276.6252035977184,99.09492354587324,20.69852872831015,43.99158836829764,0,32,99,88,142,108,91,39.76966919992059,26.285581203114162,4.440892098500626e-16,0.3830230535537982,0.009134798802410702,2.079777556692751,19.071140471610445,7.158718062783009e-13,0.0,0.0,5.582835780972216e-15,1.509052142504667e-13,26,7,33.0,False,16,967.7432223359499,401704.18460896594,1797626.2159163693
26,2015,153,153,True,13184.880533748137,6698.457448423351,6486.4230853247855,50.80408147254668,49.195918527453316,1656.5462462310174,897.4569198478011,54.17638788471495,42.39492212630579,58.812686604868276,0,0,0,0,153,111,0,86.17568976305972,78.94131964166397,44.40482883099891,47.014153271385936,45.42403828771369,49.58080514600956,43.78076763675393,27.23294605783709,16.07654828263198,16.87710521523351,16.39968576166629,17.564863035155167,19,8,27.0,False,4,242.1290844629832,75319.5354052506,1684646.9150082257
27,2015,153,153,True,30021.56317862484,17440.80794738745,12580.755231237392,58.09426992064554,41.90573007935446,716.9539584694492,470.30039558168704,65.5970149862458,82.2271583741006,111.98654217041408,0,0,0,0,153,99,0,196.2193671805545,181.8188559740563,103.87826699561973,109.54019538111079,106.08738857233706,115.11323553000426,113.99220880645392,78.86080807387142,48.1238055340291,50.25667972836247,49.952764207958616,52.356189414370604,13,10,28.0,False,8,504.91644956468326,82851.48632940903,2749162.992339613
28,2015,153,153,True,45444.54021215618,30431.73684146873,15012.803370687445,66.96456097784086,33.03543902215914,5999.1233913248125,1109.7334539916242,18.498260189086672,98.12289784763036,134.22162223144926,0,0,0,0,153,0,0,297.02313864154365,275.99552269770686,180.468554468565,187.49703264105898,183.21533141835135,194.34967417551582,198.90024079391327,153.12595575057435,113.56875965068767,116.4786490993208,116.0053556851865,119.29346290985167,12,18,29.0,False,6,341.762230538241,173234.92950894168,3331634.0599217378
29,2015,153,153,True,49838.15270505648,34213.51519077,15624.637514286476,68.64924427124436,31.35075572875564,3147.534764667108,374.88443663485054,11.910414488289199,102.12181381886586,140.379006229347,0,0,0,0,153,0,0,325.7395601637678,298.8227808396525,199.52036616119997,206.7729410482129,202.3614841681817,213.77027174516806,223.61774634490195,171.1848405277156,130.12325378662456,132.87225704278688,132.4030219640719,135.91817616993472,11,20,30.0,False,2,141.72282287053707,22595.86023219582,3610316.335428228
30,2015,153,153,True,54191.760377947125,37326.86297662757,16864.89740131955,68.87922207416871,31.12077792583128,852.5547172937204,229.64192565715186,26.935740428028865,110.22808759032387,153.00787213003986,0,0,0,0,153,0,0,354.1945122741642,321.79668751797664,205.07251565608928,212.32664937500735,207.91452376983855,220.5716399256591,243.96642468384033,182.29910237616903,133.8297292170585,136.87538589621659,136.43170207008757,139.93933240121774,10,22,31.0,False,1,70.86141143461126,5021.302404239921,4343426.467929309
31,2015,153,153,True,62900.46740291944,40367.6642249116,22532.803178007835,64.17704969715055,35.82295030284943,5231.637910299601,3151.6604943962566,60.242328472150895,147.2732233856721,202.63242614290698,0,0,0,0,153,27,0,411.1141660321532,373.93928029438223,247.7724048242525,255.75955686353828,250.90470817665894,264.6751984054878,263.84094264648104,189.56210846164834,142.16051674102255,148.49186604956128,144.9978996336574,151.09557982528935,9,16,32.0,False,8,483.8716111678379,138085.8141556785,4772747.813765408
